unit,Geopolitical entity (reporting),TIME_PERIOD,category code,OBS_VALUE,Aggregated category name,NUTS_code
T,Czechia,2006,W09,0.0,organic waste,CZE
T,Czechia,2006,W10,2645471.0,mixed waste,CZE
T,Czechia,2006,W11,10209.0,common sludges,CZE
T,Czechia,2006,W12-13,1266.0,mineral waste,CZE
T,Czechia,2008,W01-05,3304.0,chemical and medical,CZE
T,Czechia,2008,W071,69698.0,glass,CZE
T,Czechia,2008,W072,134501.0,paper,CZE
T,Czechia,2008,W074,53647.0,plastic,CZE
T,Czechia,2008,W075,10216.0,wood,CZE
T,Czechia,2008,W077_08,2405.0,weee + batt + vehicles,CZE
T,Czechia,2008,W09,0.0,organic waste,CZE
T,Czechia,2008,W10,2665624.0,mixed waste,CZE
T,Czechia,2008,W11,1394.0,common sludges,CZE
T,Czechia,2008,W12-13,0.0,mineral waste,CZE
T,Czechia,2010,W01-05,3804.0,chemical and medical,CZE
T,Czechia,2010,W06,82672.0,metal,CZE
T,Czechia,2010,W071,78289.0,glass,CZE
T,Czechia,2010,W072,158626.0,paper,CZE
T,Czechia,2010,W074,63500.0,plastic,CZE
T,Czechia,2010,W075,27923.0,wood,CZE
T,Czechia,2010,W077_08,1591.0,weee + batt + vehicles,CZE
T,Czechia,2010,W09,172197.0,organic waste,CZE
T,Czechia,2010,W10,2704811.0,mixed waste,CZE
T,Czechia,2010,W11,1208.0,common sludges,CZE
T,Czechia,2010,W12-13,8576.0,mineral waste,CZE
T,Czechia,2012,W01-05,5509.0,chemical and medical,CZE
T,Czechia,2012,W06,55523.0,metal,CZE
T,Czechia,2012,W071,108734.0,glass,CZE
T,Czechia,2012,W072,164289.0,paper,CZE
T,Czechia,2012,W074,95789.0,plastic,CZE
T,Czechia,2012,W075,29913.0,wood,CZE
T,Czechia,2012,W077_08,1712.0,weee + batt + vehicles,CZE
T,Czechia,2012,W09,213617.0,organic waste,CZE
T,Czechia,2012,W10,2532145.0,mixed waste,CZE
T,Czechia,2012,W11,2165.0,common sludges,CZE
T,Czechia,2012,W12-13,3798.0,mineral waste,CZE
T,Czechia,2014,W01-05,6444.0,chemical and medical,CZE
T,Czechia,2014,W06,58832.0,metal,CZE
T,Czechia,2014,W071,109726.0,glass,CZE
T,Czechia,2014,W072,162625.0,paper,CZE
T,Czechia,2014,W074,103184.0,plastic,CZE
T,Czechia,2014,W075,33648.0,wood,CZE
T,Czechia,2014,W077_08,1009.0,weee + batt + vehicles,CZE
T,Czechia,2014,W09,317704.0,organic waste,CZE
T,Czechia,2014,W10,2436082.0,mixed waste,CZE
T,Czechia,2014,W11,1319.0,common sludges,CZE
T,Czechia,2014,W12-13,10806.0,mineral waste,CZE
T,Czechia,2016,W01-05,6632.0,chemical and medical,CZE
T,Czechia,2016,W06,33229.0,metal,CZE
T,Czechia,2016,W071,122770.0,glass,CZE
T,Czechia,2016,W072,177342.0,paper,CZE
T,Czechia,2016,W074,121243.0,plastic,CZE
T,Czechia,2016,W075,55051.0,wood,CZE
T,Czechia,2016,W077_08,407.0,weee + batt + vehicles,CZE
T,Czechia,2016,W09,497448.0,organic waste,CZE
T,Czechia,2016,W10,2530114.0,mixed waste,CZE
T,Czechia,2016,W11,2686.0,common sludges,CZE
T,Czechia,2016,W12-13,10768.0,mineral waste,CZE
T,Czechia,2018,W01-05,9177.0,chemical and medical,CZE
T,Czechia,2018,W06,800529.0,metal,CZE
T,Czechia,2018,W071,140990.0,glass,CZE
T,Czechia,2018,W072,355705.0,paper,CZE
T,Czechia,2018,W074,154812.0,plastic,CZE
T,Czechia,2018,W075,70438.0,wood,CZE
T,Czechia,2018,W077_08,12189.0,weee + batt + vehicles,CZE
T,Czechia,2018,W09,636432.0,organic waste,CZE
T,Czechia,2018,W10,2597877.0,mixed waste,CZE
T,Czechia,2018,W11,5183.0,common sludges,CZE
T,Czechia,2018,W12-13,957542.0,mineral waste,CZE
T,Czechia,2020,W01-05,13972.0,chemical and medical,CZE
T,Czechia,2020,W06,724054.0,metal,CZE
T,Czechia,2020,W071,170380.0,glass,CZE
T,Czechia,2020,W072,307995.0,paper,CZE
T,Czechia,2020,W074,179886.0,plastic,CZE
T,Czechia,2020,W075,67499.0,wood,CZE
T,Czechia,2020,W077_08,169107.0,weee + batt + vehicles,CZE
T,Czechia,2020,W09,727093.0,organic waste,CZE
T,Czechia,2020,W10,2740365.0,mixed waste,CZE
T,Czechia,2020,W11,5483.0,common sludges,CZE
T,Czechia,2020,W12-13,925085.0,mineral waste,CZE
T,Czechia,2022,W01-05,7722.0,chemical and medical,CZE
T,Czechia,2022,W06,59073.0,metal,CZE
T,Czechia,2022,W071,158787.0,glass,CZE
T,Czechia,2022,W072,221613.0,paper,CZE
T,Czechia,2022,W074,182930.0,plastic,CZE
T,Czechia,2022,W075,70570.0,wood,CZE
T,Czechia,2022,W077_08,335.0,weee + batt + vehicles,CZE
T,Czechia,2022,W09,725508.0,organic waste,CZE
T,Czechia,2022,W10,2461810.0,mixed waste,CZE
T,Czechia,2022,W11,0.0,common sludges,CZE
T,Czechia,2022,W12-13,363213.0,mineral waste,CZE
T,Germany,2004,W01-05,38785.0,chemical and medical,DEU
T,Germany,2004,W071,2288408.0,glass,DEU
T,Germany,2004,W072,5735935.0,paper,DEU
T,Germany,2004,W074,173577.0,plastic,DEU
T,Germany,2004,W075,581865.0,wood,DEU
T,Germany,2004,W077_08,311418.0,weee + batt + vehicles,DEU
T,Germany,2004,W09,0.0,organic waste,DEU
T,Germany,2004,W10,24060010.0,mixed waste,DEU
T,Germany,2004,W11,0.0,common sludges,DEU
T,Germany,2004,W12-13,0.0,mineral waste,DEU
T,Germany,2006,W01-05,18169.0,chemical and medical,DEU
T,Germany,2006,W071,970120.0,glass,DEU
T,Germany,2006,W072,5551627.0,paper,DEU
T,Germany,2006,W074,298376.0,plastic,DEU
T,Germany,2006,W075,661304.0,wood,DEU
T,Germany,2006,W077_08,286638.0,weee + batt + vehicles,DEU
T,Germany,2006,W09,0.0,organic waste,DEU
T,Germany,2006,W10,18878223.0,mixed waste,DEU
T,Germany,2006,W11,0.0,common sludges,DEU
T,Germany,2006,W12-13,0.0,mineral waste,DEU
T,Germany,2008,W01-05,21300.0,chemical and medical,DEU
T,Germany,2008,W071,1378378.0,glass,DEU
T,Germany,2008,W072,6130580.0,paper,DEU
T,Germany,2008,W074,129754.0,plastic,DEU
T,Germany,2008,W075,720532.0,wood,DEU
T,Germany,2008,W077_08,401729.0,weee + batt + vehicles,DEU
T,Germany,2008,W09,0.0,organic waste,DEU
T,Germany,2008,W10,18525137.0,mixed waste,DEU
T,Germany,2008,W11,0.0,common sludges,DEU
T,Germany,2008,W12-13,0.0,mineral waste,DEU
T,Germany,2010,W01-05,27294.0,chemical and medical,DEU
T,Germany,2010,W06,272139.0,metal,DEU
T,Germany,2010,W071,1910846.0,glass,DEU
T,Germany,2010,W072,5645743.0,paper,DEU
T,Germany,2010,W074,45895.0,plastic,DEU
T,Germany,2010,W075,670517.0,wood,DEU
T,Germany,2010,W077_08,524839.0,weee + batt + vehicles,DEU
T,Germany,2010,W09,8494631.0,organic waste,DEU
T,Germany,2010,W10,18638974.0,mixed waste,DEU
T,Germany,2010,W11,0.0,common sludges,DEU
T,Germany,2010,W12-13,0.0,mineral waste,DEU
T,Germany,2012,W01-05,26331.0,chemical and medical,DEU
T,Germany,2012,W06,253306.0,metal,DEU
T,Germany,2012,W071,1908787.0,glass,DEU
T,Germany,2012,W072,5635120.0,paper,DEU
T,Germany,2012,W074,126095.0,plastic,DEU
T,Germany,2012,W075,624903.0,wood,DEU
T,Germany,2012,W077_08,544549.0,weee + batt + vehicles,DEU
T,Germany,2012,W09,9080387.0,organic waste,DEU
T,Germany,2012,W10,18172377.0,mixed waste,DEU
T,Germany,2012,W11,0.0,common sludges,DEU
T,Germany,2012,W12-13,0.0,mineral waste,DEU
T,Germany,2014,W01-05,32019.0,chemical and medical,DEU
T,Germany,2014,W06,261372.0,metal,DEU
T,Germany,2014,W071,1877855.0,glass,DEU
T,Germany,2014,W072,5405753.0,paper,DEU
T,Germany,2014,W074,101694.0,plastic,DEU
T,Germany,2014,W075,735461.0,wood,DEU
T,Germany,2014,W077_08,516435.0,weee + batt + vehicles,DEU
T,Germany,2014,W09,9654331.0,organic waste,DEU
T,Germany,2014,W10,18188484.0,mixed waste,DEU
T,Germany,2014,W11,0.0,common sludges,DEU
T,Germany,2014,W12-13,0.0,mineral waste,DEU
T,Germany,2016,W01-05,32676.0,chemical and medical,DEU
T,Germany,2016,W06,295510.0,metal,DEU
T,Germany,2016,W071,1879165.0,glass,DEU
T,Germany,2016,W072,5411523.0,paper,DEU
T,Germany,2016,W074,123789.0,plastic,DEU
T,Germany,2016,W075,665722.0,wood,DEU
T,Germany,2016,W077_08,551972.0,weee + batt + vehicles,DEU
T,Germany,2016,W09,9981055.0,organic waste,DEU
T,Germany,2016,W10,18326817.0,mixed waste,DEU
T,Germany,2016,W11,0.0,common sludges,DEU
T,Germany,2016,W12-13,0.0,mineral waste,DEU
T,Germany,2018,W01-05,34972.0,chemical and medical,DEU
T,Germany,2018,W06,318436.0,metal,DEU
T,Germany,2018,W071,1876686.0,glass,DEU
T,Germany,2018,W072,5380142.0,paper,DEU
T,Germany,2018,W074,111219.0,plastic,DEU
T,Germany,2018,W075,696884.0,wood,DEU
T,Germany,2018,W077_08,626908.0,weee + batt + vehicles,DEU
T,Germany,2018,W09,9753346.0,organic waste,DEU
T,Germany,2018,W10,18369353.0,mixed waste,DEU
T,Germany,2018,W11,0.0,common sludges,DEU
T,Germany,2018,W12-13,0.0,mineral waste,DEU
T,Germany,2020,W01-05,37050.0,chemical and medical,DEU
T,Germany,2020,W06,354683.0,metal,DEU
T,Germany,2020,W071,2034166.0,glass,DEU
T,Germany,2020,W072,4708052.0,paper,DEU
T,Germany,2020,W074,106495.0,plastic,DEU
T,Germany,2020,W075,720144.0,wood,DEU
T,Germany,2020,W077_08,732579.0,weee + batt + vehicles,DEU
T,Germany,2020,W09,10500498.0,organic waste,DEU
T,Germany,2020,W10,19156559.0,mixed waste,DEU
T,Germany,2020,W11,0.0,common sludges,DEU
T,Germany,2020,W12-13,0.0,mineral waste,DEU
T,Germany,2022,W01-05,33378.0,chemical and medical,DEU
T,Germany,2022,W06,367065.0,metal,DEU
T,Germany,2022,W071,1970936.0,glass,DEU
T,Germany,2022,W072,4703070.0,paper,DEU
T,Germany,2022,W074,130167.0,plastic,DEU
T,Germany,2022,W075,618371.0,wood,DEU
T,Germany,2022,W077_08,642833.0,weee + batt + vehicles,DEU
T,Germany,2022,W09,9697460.0,organic waste,DEU
T,Germany,2022,W10,18016076.0,mixed waste,DEU
T,Germany,2022,W11,0.0,common sludges,DEU
T,Germany,2022,W12-13,0.0,mineral waste,DEU
T,Denmark,2004,W01-05,111.0,chemical and medical,DNK
T,Denmark,2004,W071,50532.0,glass,DNK
T,Denmark,2004,W072,124557.0,paper,DNK
T,Denmark,2004,W074,2809.0,plastic,DNK
T,Denmark,2004,W075,209974.0,wood,DNK
T,Denmark,2004,W077_08,2259.0,weee + batt + vehicles,DNK
T,Denmark,2004,W09,0.0,organic waste,DNK
T,Denmark,2004,W10,1481559.0,mixed waste,DNK
T,Denmark,2004,W11,456.0,common sludges,DNK
T,Denmark,2004,W12-13,6.0,mineral waste,DNK
T,Denmark,2006,W01-05,17.0,chemical and medical,DNK
T,Denmark,2006,W071,42695.0,glass,DNK
T,Denmark,2006,W072,92022.0,paper,DNK
T,Denmark,2006,W074,2152.0,plastic,DNK
T,Denmark,2006,W075,265070.0,wood,DNK
T,Denmark,2006,W077_08,2060.0,weee + batt + vehicles,DNK
T,Denmark,2006,W09,0.0,organic waste,DNK
T,Denmark,2006,W10,1544669.0,mixed waste,DNK
T,Denmark,2006,W11,346.0,common sludges,DNK
T,Denmark,2006,W12-13,61.0,mineral waste,DNK
T,Denmark,2008,W01-05,240.0,chemical and medical,DNK
T,Denmark,2008,W071,38936.0,glass,DNK
T,Denmark,2008,W072,97153.0,paper,DNK
T,Denmark,2008,W074,2523.0,plastic,DNK
T,Denmark,2008,W075,236657.0,wood,DNK
T,Denmark,2008,W077_08,31844.0,weee + batt + vehicles,DNK
T,Denmark,2008,W09,0.0,organic waste,DNK
T,Denmark,2008,W10,1556991.0,mixed waste,DNK
T,Denmark,2008,W11,894.0,common sludges,DNK
T,Denmark,2008,W12-13,0.0,mineral waste,DNK
T,Denmark,2010,W01-05,27862.0,chemical and medical,DNK
T,Denmark,2010,W06,155530.0,metal,DNK
T,Denmark,2010,W071,152905.0,glass,DNK
T,Denmark,2010,W072,232896.0,paper,DNK
T,Denmark,2010,W074,25074.0,plastic,DNK
T,Denmark,2010,W075,86728.0,wood,DNK
T,Denmark,2010,W077_08,62018.0,weee + batt + vehicles,DNK
T,Denmark,2010,W09,497424.0,organic waste,DNK
T,Denmark,2010,W10,2019247.0,mixed waste,DNK
T,Denmark,2010,W11,15451.0,common sludges,DNK
T,Denmark,2010,W12-13,237924.0,mineral waste,DNK
T,Denmark,2012,W01-05,25758.0,chemical and medical,DNK
T,Denmark,2012,W06,96955.0,metal,DNK
T,Denmark,2012,W071,115788.0,glass,DNK
T,Denmark,2012,W072,241432.0,paper,DNK
T,Denmark,2012,W074,25388.0,plastic,DNK
T,Denmark,2012,W075,108574.0,wood,DNK
T,Denmark,2012,W077_08,60155.0,weee + batt + vehicles,DNK
T,Denmark,2012,W09,605941.0,organic waste,DNK
T,Denmark,2012,W10,2002150.0,mixed waste,DNK
T,Denmark,2012,W11,213.0,common sludges,DNK
T,Denmark,2012,W12-13,16364.0,mineral waste,DNK
T,Denmark,2014,W01-05,13838.0,chemical and medical,DNK
T,Denmark,2014,W06,108990.0,metal,DNK
T,Denmark,2014,W071,115645.0,glass,DNK
T,Denmark,2014,W072,246100.0,paper,DNK
T,Denmark,2014,W074,30058.0,plastic,DNK
T,Denmark,2014,W075,365881.0,wood,DNK
T,Denmark,2014,W077_08,81994.0,weee + batt + vehicles,DNK
T,Denmark,2014,W09,652408.0,organic waste,DNK
T,Denmark,2014,W10,1925141.0,mixed waste,DNK
T,Denmark,2014,W11,247.0,common sludges,DNK
T,Denmark,2014,W12-13,12239.0,mineral waste,DNK
T,Denmark,2016,W01-05,15492.0,chemical and medical,DNK
T,Denmark,2016,W06,145339.0,metal,DNK
T,Denmark,2016,W071,127738.0,glass,DNK
T,Denmark,2016,W072,267638.0,paper,DNK
T,Denmark,2016,W074,38917.0,plastic,DNK
T,Denmark,2016,W075,200376.0,wood,DNK
T,Denmark,2016,W077_08,88269.0,weee + batt + vehicles,DNK
T,Denmark,2016,W09,684026.0,organic waste,DNK
T,Denmark,2016,W10,1810069.0,mixed waste,DNK
T,Denmark,2016,W11,204.0,common sludges,DNK
T,Denmark,2016,W12-13,2307.0,mineral waste,DNK
T,Denmark,2018,W01-05,14398.0,chemical and medical,DNK
T,Denmark,2018,W06,144253.0,metal,DNK
T,Denmark,2018,W071,136756.0,glass,DNK
T,Denmark,2018,W072,253497.0,paper,DNK
T,Denmark,2018,W074,49528.0,plastic,DNK
T,Denmark,2018,W075,268184.0,wood,DNK
T,Denmark,2018,W077_08,78040.0,weee + batt + vehicles,DNK
T,Denmark,2018,W09,775087.0,organic waste,DNK
T,Denmark,2018,W10,1729903.0,mixed waste,DNK
T,Denmark,2018,W11,136.0,common sludges,DNK
T,Denmark,2018,W12-13,1612.0,mineral waste,DNK
T,Denmark,2020,W01-05,16521.0,chemical and medical,DNK
T,Denmark,2020,W06,148757.0,metal,DNK
T,Denmark,2020,W071,148302.0,glass,DNK
T,Denmark,2020,W072,234058.0,paper,DNK
T,Denmark,2020,W074,81410.0,plastic,DNK
T,Denmark,2020,W075,315893.0,wood,DNK
T,Denmark,2020,W077_08,94905.0,weee + batt + vehicles,DNK
T,Denmark,2020,W09,950701.0,organic waste,DNK
T,Denmark,2020,W10,1598373.0,mixed waste,DNK
T,Denmark,2020,W11,149.0,common sludges,DNK
T,Denmark,2020,W12-13,742.0,mineral waste,DNK
T,Denmark,2022,W01-05,18853.0,chemical and medical,DNK
T,Denmark,2022,W06,110560.0,metal,DNK
T,Denmark,2022,W071,138863.0,glass,DNK
T,Denmark,2022,W072,210526.0,paper,DNK
T,Denmark,2022,W074,87190.0,plastic,DNK
T,Denmark,2022,W075,238560.0,wood,DNK
T,Denmark,2022,W077_08,60390.0,weee + batt + vehicles,DNK
T,Denmark,2022,W09,940153.0,organic waste,DNK
T,Denmark,2022,W10,1430167.0,mixed waste,DNK
T,Denmark,2022,W11,675.0,common sludges,DNK
T,Denmark,2022,W12-13,388.0,mineral waste,DNK
T,Estonia,2004,W01-05,523.0,chemical and medical,EST
T,Estonia,2004,W071,4489.0,glass,EST
T,Estonia,2004,W072,6000.0,paper,EST
T,Estonia,2004,W074,1455.0,plastic,EST
T,Estonia,2004,W075,3764.0,wood,EST
T,Estonia,2004,W077_08,7223.0,weee + batt + vehicles,EST
T,Estonia,2004,W09,0.0,organic waste,EST
T,Estonia,2004,W10,176259.0,mixed waste,EST
T,Estonia,2004,W11,1449.0,common sludges,EST
T,Estonia,2004,W12-13,2418.0,mineral waste,EST
T,Estonia,2006,W01-05,520.0,chemical and medical,EST
T,Estonia,2006,W071,3703.0,glass,EST
T,Estonia,2006,W072,7507.0,paper,EST
T,Estonia,2006,W074,444.0,plastic,EST
T,Estonia,2006,W075,3569.0,wood,EST
T,Estonia,2006,W077_08,11327.0,weee + batt + vehicles,EST
T,Estonia,2006,W09,0.0,organic waste,EST
T,Estonia,2006,W10,164787.0,mixed waste,EST
T,Estonia,2006,W11,1906.0,common sludges,EST
T,Estonia,2006,W12-13,144.0,mineral waste,EST
T,Estonia,2008,W01-05,746.0,chemical and medical,EST
T,Estonia,2008,W071,13349.0,glass,EST
T,Estonia,2008,W072,10487.0,paper,EST
T,Estonia,2008,W074,2125.0,plastic,EST
T,Estonia,2008,W075,3919.0,wood,EST
T,Estonia,2008,W077_08,16281.0,weee + batt + vehicles,EST
T,Estonia,2008,W09,0.0,organic waste,EST
T,Estonia,2008,W10,175720.0,mixed waste,EST
T,Estonia,2008,W11,1532.0,common sludges,EST
T,Estonia,2008,W12-13,116.0,mineral waste,EST
T,Estonia,2010,W01-05,377.0,chemical and medical,EST
T,Estonia,2010,W06,167702.0,metal,EST
T,Estonia,2010,W071,20313.0,glass,EST
T,Estonia,2010,W072,10158.0,paper,EST
T,Estonia,2010,W074,2543.0,plastic,EST
T,Estonia,2010,W075,1955.0,wood,EST
T,Estonia,2010,W077_08,14488.0,weee + batt + vehicles,EST
T,Estonia,2010,W09,8116.0,organic waste,EST
T,Estonia,2010,W10,178591.0,mixed waste,EST
T,Estonia,2010,W11,767.0,common sludges,EST
T,Estonia,2010,W12-13,22388.0,mineral waste,EST
T,Estonia,2012,W01-05,431.0,chemical and medical,EST
T,Estonia,2012,W06,173514.0,metal,EST
T,Estonia,2012,W071,12097.0,glass,EST
T,Estonia,2012,W072,9738.0,paper,EST
T,Estonia,2012,W074,1674.0,plastic,EST
T,Estonia,2012,W075,5359.0,wood,EST
T,Estonia,2012,W077_08,17323.0,weee + batt + vehicles,EST
T,Estonia,2012,W09,15726.0,organic waste,EST
T,Estonia,2012,W10,176665.0,mixed waste,EST
T,Estonia,2012,W11,71.0,common sludges,EST
T,Estonia,2012,W12-13,20899.0,mineral waste,EST
T,Estonia,2014,W01-05,937.0,chemical and medical,EST
T,Estonia,2014,W06,162261.0,metal,EST
T,Estonia,2014,W071,7190.0,glass,EST
T,Estonia,2014,W072,16745.0,paper,EST
T,Estonia,2014,W074,3450.0,plastic,EST
T,Estonia,2014,W075,7528.0,wood,EST
T,Estonia,2014,W077_08,17534.0,weee + batt + vehicles,EST
T,Estonia,2014,W09,9682.0,organic waste,EST
T,Estonia,2014,W10,223081.0,mixed waste,EST
T,Estonia,2014,W11,381.0,common sludges,EST
T,Estonia,2014,W12-13,29100.0,mineral waste,EST
T,Estonia,2016,W01-05,739.0,chemical and medical,EST
T,Estonia,2016,W06,106100.0,metal,EST
T,Estonia,2016,W071,7952.0,glass,EST
T,Estonia,2016,W072,16683.0,paper,EST
T,Estonia,2016,W074,2706.0,plastic,EST
T,Estonia,2016,W075,11859.0,wood,EST
T,Estonia,2016,W077_08,16354.0,weee + batt + vehicles,EST
T,Estonia,2016,W09,11487.0,organic waste,EST
T,Estonia,2016,W10,219166.0,mixed waste,EST
T,Estonia,2016,W11,215.0,common sludges,EST
T,Estonia,2016,W12-13,31328.0,mineral waste,EST
T,Estonia,2018,W01-05,919.0,chemical and medical,EST
T,Estonia,2018,W06,133473.0,metal,EST
T,Estonia,2018,W071,13165.0,glass,EST
T,Estonia,2018,W072,22863.0,paper,EST
T,Estonia,2018,W074,5170.0,plastic,EST
T,Estonia,2018,W075,19332.0,wood,EST
T,Estonia,2018,W077_08,59638.0,weee + batt + vehicles,EST
T,Estonia,2018,W09,20946.0,organic waste,EST
T,Estonia,2018,W10,224937.0,mixed waste,EST
T,Estonia,2018,W11,646.0,common sludges,EST
T,Estonia,2018,W12-13,44663.0,mineral waste,EST
T,Estonia,2020,W01-05,1281.0,chemical and medical,EST
T,Estonia,2020,W06,130366.0,metal,EST
T,Estonia,2020,W071,13205.0,glass,EST
T,Estonia,2020,W072,21974.0,paper,EST
T,Estonia,2020,W074,4718.0,plastic,EST
T,Estonia,2020,W075,14439.0,wood,EST
T,Estonia,2020,W077_08,24434.0,weee + batt + vehicles,EST
T,Estonia,2020,W09,17323.0,organic waste,EST
T,Estonia,2020,W10,235141.0,mixed waste,EST
T,Estonia,2020,W11,161.0,common sludges,EST
T,Estonia,2020,W12-13,77474.0,mineral waste,EST
T,Estonia,2022,W01-05,1639.0,chemical and medical,EST
T,Estonia,2022,W06,125189.0,metal,EST
T,Estonia,2022,W071,14415.0,glass,EST
T,Estonia,2022,W072,15402.0,paper,EST
T,Estonia,2022,W074,6079.0,plastic,EST
T,Estonia,2022,W075,21023.0,wood,EST
T,Estonia,2022,W077_08,24749.0,weee + batt + vehicles,EST
T,Estonia,2022,W09,23565.0,organic waste,EST
T,Estonia,2022,W10,149957.0,mixed waste,EST
T,Estonia,2022,W11,211.0,common sludges,EST
T,Estonia,2022,W12-13,62034.0,mineral waste,EST
T,Greece,2004,W01-05,0.0,chemical and medical,GRC
T,Greece,2004,W071,0.0,glass,GRC
T,Greece,2004,W072,0.0,paper,GRC
T,Greece,2004,W074,0.0,plastic,GRC
T,Greece,2004,W075,0.0,wood,GRC
T,Greece,2004,W077_08,0.0,weee + batt + vehicles,GRC
T,Greece,2004,W09,0.0,organic waste,GRC
T,Greece,2004,W10,4212962.0,mixed waste,GRC
T,Greece,2004,W11,0.0,common sludges,GRC
T,Greece,2004,W12-13,0.0,mineral waste,GRC
T,Greece,2006,W01-05,0.0,chemical and medical,GRC
T,Greece,2006,W071,6056.0,glass,GRC
T,Greece,2006,W072,14135.0,paper,GRC
T,Greece,2006,W074,11836.0,plastic,GRC
T,Greece,2006,W075,2713.0,wood,GRC
T,Greece,2006,W077_08,0.0,weee + batt + vehicles,GRC
T,Greece,2006,W09,0.0,organic waste,GRC
T,Greece,2006,W10,4088124.0,mixed waste,GRC
T,Greece,2006,W11,0.0,common sludges,GRC
T,Greece,2006,W12-13,0.0,mineral waste,GRC
T,Greece,2008,W01-05,0.0,chemical and medical,GRC
T,Greece,2008,W071,0.0,glass,GRC
T,Greece,2008,W072,0.0,paper,GRC
T,Greece,2008,W074,0.0,plastic,GRC
T,Greece,2008,W075,0.0,wood,GRC
T,Greece,2008,W077_08,0.0,weee + batt + vehicles,GRC
T,Greece,2008,W09,0.0,organic waste,GRC
T,Greece,2008,W10,3954486.0,mixed waste,GRC
T,Greece,2008,W11,0.0,common sludges,GRC
T,Greece,2008,W12-13,0.0,mineral waste,GRC
T,Greece,2010,W01-05,0.0,chemical and medical,GRC
T,Greece,2010,W06,0.0,metal,GRC
T,Greece,2010,W071,0.0,glass,GRC
T,Greece,2010,W072,0.0,paper,GRC
T,Greece,2010,W074,0.0,plastic,GRC
T,Greece,2010,W075,0.0,wood,GRC
T,Greece,2010,W077_08,44491.0,weee + batt + vehicles,GRC
T,Greece,2010,W09,0.0,organic waste,GRC
T,Greece,2010,W10,5153028.0,mixed waste,GRC
T,Greece,2010,W11,0.0,common sludges,GRC
T,Greece,2010,W12-13,0.0,mineral waste,GRC
T,Greece,2016,W01-05,0.0,chemical and medical,GRC
T,Greece,2016,W06,0.0,metal,GRC
T,Greece,2016,W071,0.0,glass,GRC
T,Greece,2016,W072,0.0,paper,GRC
T,Greece,2016,W074,0.0,plastic,GRC
T,Greece,2016,W075,0.0,wood,GRC
T,Greece,2016,W077_08,90847.0,weee + batt + vehicles,GRC
T,Greece,2016,W09,182017.0,organic waste,GRC
T,Greece,2016,W10,4516077.0,mixed waste,GRC
T,Greece,2016,W11,0.0,common sludges,GRC
T,Greece,2016,W12-13,0.0,mineral waste,GRC
T,Greece,2018,W01-05,1176.0,chemical and medical,GRC
T,Greece,2018,W06,8079.0,metal,GRC
T,Greece,2018,W071,13586.0,glass,GRC
T,Greece,2018,W072,29683.0,paper,GRC
T,Greece,2018,W074,10553.0,plastic,GRC
T,Greece,2018,W075,846.0,wood,GRC
T,Greece,2018,W077_08,6918.0,weee + batt + vehicles,GRC
T,Greece,2018,W09,65531.0,organic waste,GRC
T,Greece,2018,W10,4388618.0,mixed waste,GRC
T,Greece,2018,W11,11.0,common sludges,GRC
T,Greece,2018,W12-13,50019.0,mineral waste,GRC
T,Greece,2020,W01-05,980.0,chemical and medical,GRC
T,Greece,2020,W06,793.0,metal,GRC
T,Greece,2020,W071,11017.0,glass,GRC
T,Greece,2020,W072,14976.0,paper,GRC
T,Greece,2020,W074,16115.0,plastic,GRC
T,Greece,2020,W075,515.0,wood,GRC
T,Greece,2020,W077_08,3448.0,weee + batt + vehicles,GRC
T,Greece,2020,W09,98204.0,organic waste,GRC
T,Greece,2020,W10,4253277.0,mixed waste,GRC
T,Greece,2020,W11,53.0,common sludges,GRC
T,Greece,2020,W12-13,105021.0,mineral waste,GRC
T,Greece,2022,W01-05,1403.0,chemical and medical,GRC
T,Greece,2022,W06,622.0,metal,GRC
T,Greece,2022,W071,10255.0,glass,GRC
T,Greece,2022,W072,4351.0,paper,GRC
T,Greece,2022,W074,1751.0,plastic,GRC
T,Greece,2022,W075,53.0,wood,GRC
T,Greece,2022,W077_08,4156.0,weee + batt + vehicles,GRC
T,Greece,2022,W09,66762.0,organic waste,GRC
T,Greece,2022,W10,3621569.0,mixed waste,GRC
T,Greece,2022,W11,130.0,common sludges,GRC
T,Greece,2022,W12-13,267557.0,mineral waste,GRC
T,Spain,2004,W01-05,43093.0,chemical and medical,ESP
T,Spain,2004,W071,401540.0,glass,ESP
T,Spain,2004,W072,698274.0,paper,ESP
T,Spain,2004,W074,132703.0,plastic,ESP
T,Spain,2004,W075,117273.0,wood,ESP
T,Spain,2004,W077_08,153893.0,weee + batt + vehicles,ESP
T,Spain,2004,W09,11858.0,organic waste,ESP
T,Spain,2004,W10,20121000.0,mixed waste,ESP
T,Spain,2004,W11,46556.0,common sludges,ESP
T,Spain,2004,W12-13,373.0,mineral waste,ESP
T,Spain,2006,W01-05,46744.0,chemical and medical,ESP
T,Spain,2006,W071,552114.0,glass,ESP
T,Spain,2006,W072,824871.0,paper,ESP
T,Spain,2006,W074,109383.0,plastic,ESP
T,Spain,2006,W075,65747.0,wood,ESP
T,Spain,2006,W077_08,91389.0,weee + batt + vehicles,ESP
T,Spain,2006,W09,3052.0,organic waste,ESP
T,Spain,2006,W10,20401721.0,mixed waste,ESP
T,Spain,2006,W11,62891.0,common sludges,ESP
